price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_above,zipcode,lat,long,sqft_living15,sqft_lot15,sale_age,age,renovated,basement,viewed
417000.0,4,2.25,2300,7700,1.0,0,3,7,1380,98125,47.7137,-122.322,2010,8820,55,55,0,1,0
299500.0,3,1.75,1820,8813,2.0,0,3,7,1820,98003,47.2622,-122.303,1780,7349,20,20,0,0,0
448500.0,3,1.75,1300,4800,2.0,0,4,7,1300,98136,47.5457,-122.383,1300,4800,102,102,0,0,1
355000.0,2,1.75,1620,3640,1.0,0,3,7,900,98108,47.543,-122.299,1590,5538,86,86,0,1,0
950000.0,2,2.25,2200,2043,2.0,0,3,9,1760,98004,47.6213,-122.2,2020,1957,8,8,0,1,0
475000.0,4,3.0,2400,5400,2.0,0,4,7,1600,98178,47.5099,-122.26,2400,5400,49,49,0,1,1
419950.0,3,2.25,2280,8500,1.0,0,4,7,1680,98034,47.7211,-122.166,1890,7700,37,37,0,1,0
249000.0,3,1.5,1180,11579,1.0,0,4,7,1180,98058,47.4502,-122.089,1780,22486,53,53,0,0,0
361500.0,3,1.75,1070,9000,1.0,0,4,7,1070,98052,47.6984,-122.132,1700,8400,36,36,0,0,0
269500.0,3,2.0,1640,8395,1.0,0,4,7,1640,98038,47.348,-122.035,1510,7180,23,23,0,0,0
941500.0,5,3.5,3490,9680,2.0,0,3,9,2460,98177,47.7757,-122.391,3080,13489,34,34,0,1,1
295000.0,3,1.5,1640,7222,2.0,0,4,7,1640,98108,47.5215,-122.33,1240,5100,106,106,0,0,0
375000.0,2,1.5,1050,1046,2.0,0,3,8,960,98122,47.6028,-122.309,1470,1768,7,7,0,1,0
355000.0,4,1.75,2040,15000,1.0,0,4,7,1360,98092,47.3107,-122.189,2310,15000,47,47,0,1,0
429000.0,4,2.5,1840,4593,2.0,0,3,7,1840,98053,47.6866,-122.013,1740,3600,4,4,0,0,0
498500.0,4,2.5,1910,7172,2.0,0,3,8,1910,98155,47.7615,-122.309,1630,10127,22,22,0,0,0
92000.0,2,1.0,760,5500,1.5,0,3,5,760,98168,47.5045,-122.329,1040,5515,67,67,0,0,0
434400.0,5,1.75,1960,7875,1.0,0,4,7,1960,98034,47.7256,-122.18,1800,7764,46,46,0,0,0
475000.0,6,3.0,3470,117612,1.5,0,3,7,3470,98028,47.7663,-122.234,2120,17100,90,90,0,0,0
819900.0,5,2.75,3150,7119,2.0,0,3,9,3150,98052,47.6759,-122.151,1560,8384,1,1,0,0,0
1430000.0,3,2.75,2710,9204,1.5,0,3,9,1480,98177,47.7039,-122.385,2960,10080,40,40,0,1,1
448500.0,3,2.25,1830,7943,2.0,0,3,8,1830,98028,47.7466,-122.249,2100,8070,30,30,0,0,0
900000.0,3,2.75,2980,12600,1.5,0,3,8,1590,98033,47.674,-122.196,1520,9660,2,73,1,1,0
744000.0,4,2.5,3140,7260,2.0,0,3,8,2200,98006,47.5664,-122.124,2860,8186,10,10,0,1,0
339995.0,4,2.5,2180,5367,2.0,0,3,7,2180,98038,47.3775,-122.022,2180,5130,14,14,0,0,0
700000.0,5,3.25,2400,3118,2.0,0,4,7,1780,98122,47.6094,-122.291,2100,3941,86,86,0,1,0
365000.0,3,1.0,1090,6435,1.0,0,4,7,1090,98106,47.5334,-122.365,1340,6435,59,59,0,0,0
362950.0,4,1.75,2140,159865,1.0,0,4,7,1140,98031,47.4235,-122.218,1830,15569,54,54,0,1,0
540000.0,3,2.5,2220,5279,2.0,0,3,8,2220,98146,47.5132,-122.387,1610,5297,9,9,0,0,0
480000.0,2,1.0,1030,3060,1.0,0,4,7,790,98103,47.6779,-122.353,1390,3060,96,96,0,1,1
530000.0,4,2.5,2000,4700,1.5,0,4,7,1220,98117,47.6902,-122.368,1560,4700,70,70,0,1,0
442500.0,4,2.0,1540,5920,1.5,0,5,7,1540,98125,47.7148,-122.301,1630,6216,79,79,0,0,0
950000.0,4,2.75,3800,12200,2.0,0,4,10,3800,98006,47.5689,-122.156,3710,14796,28,28,0,0,1
458500.0,3,1.75,1250,9605,1.0,0,3,7,1250,98008,47.6325,-122.121,1570,9605,51,51,0,0,0
230000.0,5,1.0,1920,19040,1.0,0,3,7,1160,98168,47.4756,-122.294,1920,11520,53,53,0,1,0
821000.0,3,2.75,2760,8476,1.0,0,4,8,1690,98040,47.5402,-122.215,2610,9835,47,47,0,1,0
1750000.0,4,3.25,3460,7749,2.0,0,3,10,3020,98115,47.6849,-122.273,3030,8680,16,64,1,1,1
405000.0,3,1.75,1670,6720,1.0,0,3,7,1140,98034,47.7198,-122.193,1670,7320,35,35,0,1,0
350000.0,4,1.75,2140,4959,1.0,0,3,7,1080,98118,47.5166,-122.266,1590,5250,50,50,0,1,0
297950.0,3,2.0,1240,10800,1.0,0,3,7,1240,98058,47.449,-122.155,1480,8840,4,47,1,0,0
365000.0,3,1.0,1120,8443,1.0,0,3,7,1120,98133,47.7715,-122.336,1450,8433,62,62,0,0,0
306888.0,2,1.5,1010,7719,2.0,0,3,7,1010,98056,47.5128,-122.189,1210,7719,33,33,0,0,0
344950.0,3,1.75,1870,7500,1.0,0,5,8,1320,98058,47.4428,-122.134,1870,7275,36,36,0,1,0
430000.0,3,1.75,2150,4333,1.0,0,3,7,1200,98136,47.5537,-122.388,1480,6500,58,58,0,1,0
270000.0,3,1.5,1610,8375,2.0,0,3,7,1610,98155,47.7527,-122.306,1610,9107,87,87,0,0,0
900000.0,4,2.5,2660,3672,2.0,0,5,8,1800,98105,47.6609,-122.324,1510,3825,105,105,0,1,0
592000.0,5,3.5,3340,5000,2.0,0,3,8,2580,98065,47.5168,-121.871,3420,5000,2,2,0,1,0
443000.0,5,1.75,1650,3000,1.5,0,3,8,1650,98144,47.5955,-122.306,1740,4000,112,112,0,0,0
790000.0,4,3.5,3190,31450,2.0,0,3,9,3190,98027,47.50100000000001,-121.902,3000,72745,4,4,0,0,0
560000.0,3,2.5,2020,11935,1.0,0,4,9,2020,98052,47.632,-122.092,2410,12350,38,38,0,0,0
673000.0,4,2.25,2580,2875,2.0,0,3,9,2580,98116,47.5674,-122.392,1290,5750,0,0,0,0,0
770000.0,4,2.75,3820,26300,2.0,0,3,9,2850,98028,47.7618,-122.261,1860,12136,0,0,0,1,0
450000.0,2,1.0,1340,7250,1.0,0,4,7,1340,98125,47.7015,-122.32,1450,7026,63,63,0,0,0
276000.0,4,2.5,2068,7242,2.0,0,4,7,2068,98001,47.3318,-122.281,1560,7524,38,38,0,0,0
1320000.0,4,5.25,6110,10369,2.0,0,3,11,6110,98059,47.5285,-122.135,4190,10762,9,9,0,0,0
437850.0,4,2.25,2670,14255,1.0,0,4,8,1610,98006,47.5623,-122.175,2470,10290,39,39,0,1,0
675000.0,3,2.25,2610,9002,2.0,0,3,9,2610,98052,47.6909,-122.104,2320,8306,26,26,0,0,0
756000.0,4,2.5,2730,10753,2.0,0,3,9,2730,98006,47.5414,-122.133,3090,10740,23,23,0,0,0
525000.0,2,1.5,960,7200,1.0,0,3,7,960,98199,47.649,-122.403,1550,6000,27,104,1,0,0
875000.0,4,2.25,3720,12384,1.0,0,5,8,1860,98075,47.5836,-122.074,3180,15541,44,44,0,1,1
690000.0,4,2.5,2780,4688,2.0,0,3,9,2780,98059,47.5225,-122.156,3000,6029,11,11,0,0,0
545000.0,3,2.0,1900,9975,1.0,0,3,8,1500,98027,47.5307,-122.054,2140,9825,42,42,0,1,0
545000.0,5,2.5,2520,7863,1.0,0,3,7,1500,98034,47.7096,-122.199,2030,8580,34,34,0,1,0
1484900.0,5,2.5,4570,19252,2.0,0,5,10,4570,98040,47.5553,-122.22,3180,13314,49,49,0,0,0
241000.0,3,2.0,1520,7131,1.0,0,3,8,1520,98023,47.3061,-122.361,1890,7379,21,21,0,0,0
582500.0,2,2.0,1540,6804,1.0,0,5,7,1020,98177,47.7044,-122.372,1380,6930,72,72,0,1,0
440000.0,3,2.25,1760,1800,2.0,0,3,7,1330,98199,47.6579,-122.394,1150,4575,31,31,0,1,0
208000.0,3,1.0,920,7314,1.0,0,3,6,920,98002,47.2892,-122.22,1010,7420,55,55,0,0,0
375000.0,1,1.0,720,3166,1.0,0,3,6,720,98116,47.5811,-122.389,1140,6250,94,94,0,0,0
411715.0,3,1.75,1840,5101,1.0,0,5,7,1040,98108,47.5585,-122.317,1340,5000,62,62,0,1,0
320000.0,5,1.0,1740,27350,1.0,0,4,5,1740,98059,47.4809,-122.153,2760,10749,56,56,0,0,0
555000.0,4,2.5,2160,10987,1.0,0,4,8,1440,98074,47.6333,-122.034,1280,11617,12,34,1,1,0
812500.0,4,2.5,2750,10159,2.0,0,3,10,2750,98006,47.5426,-122.135,3160,10159,23,23,0,0,0
432500.0,3,2.5,2390,6435,1.0,0,3,8,1600,98034,47.726000000000006,-122.194,2020,7300,36,36,0,1,0
510000.0,2,1.0,810,6480,1.0,0,5,6,810,98199,47.6493,-122.398,1920,6000,73,73,0,0,0
335000.0,3,2.75,2850,8039,1.0,0,4,8,1540,98031,47.4141,-122.204,2240,7727,25,25,0,1,0
820000.0,3,2.5,2980,18935,1.5,0,3,11,2980,98077,47.7133,-122.079,3670,18225,24,24,0,0,0
355300.0,3,2.5,1620,7410,1.0,0,5,7,1620,98133,47.7708,-122.335,1450,8121,59,59,0,0,0
333000.0,4,1.75,1880,9880,1.0,0,4,8,1880,98058,47.4551,-122.151,1880,9600,47,47,0,0,0
395000.0,4,2.0,1780,8149,1.5,0,4,7,1780,98155,47.745,-122.302,1180,8149,66,66,0,0,0
329500.0,3,2.5,2120,22482,1.0,0,5,7,1360,98001,47.341,-122.265,2330,16016,36,36,0,1,0
750000.0,4,3.5,3050,7020,2.0,0,3,9,2050,98126,47.57100000000001,-122.374,2170,5900,30,30,0,1,1
667000.0,3,1.75,3320,478288,1.5,0,4,8,2260,98022,47.2407,-121.953,2960,217800,32,81,1,1,1
162500.0,3,1.5,1390,7417,1.0,0,3,7,1390,98001,47.3369,-122.275,1390,7665,48,48,0,0,0
760250.0,5,2.75,2540,8250,1.0,0,4,7,1440,98040,47.5875,-122.24,2540,11000,61,61,0,1,0
355000.0,3,1.0,900,37800,1.0,0,4,5,700,98034,47.7146,-122.234,1750,11998,92,92,0,1,0
635000.0,4,2.25,1920,8910,1.0,0,4,8,1200,98005,47.5897,-122.156,2250,8800,45,45,0,1,0
345000.0,3,1.0,1390,2640,1.5,0,3,7,1230,98122,47.6078,-122.307,1780,3920,111,111,0,1,0
430000.0,3,1.75,1810,7300,1.0,0,4,7,1240,98034,47.7299,-122.192,1460,7560,38,38,0,1,0
345000.0,3,1.0,1110,6250,1.0,0,3,7,1110,98115,47.6977,-122.292,2010,6944,58,58,0,0,0
478000.0,3,1.0,1440,7107,1.0,0,4,7,1000,98052,47.6968,-122.124,1540,7140,35,35,0,1,0
310000.0,3,1.75,2070,37904,1.0,0,4,7,1420,98058,47.425,-122.186,2011,19110,41,41,0,1,0
269000.0,4,2.5,2060,3608,2.0,0,3,7,2060,98198,47.362,-122.309,2060,3608,11,11,0,0,0
285000.0,4,2.5,2200,9397,2.0,0,3,8,2200,98001,47.3406,-122.269,2310,9176,27,27,0,0,0
268000.0,3,1.0,1420,6000,1.0,0,3,6,1420,98146,47.4913,-122.336,1480,6000,74,74,0,0,0
271675.0,3,1.75,2140,13068,1.0,0,4,7,1460,98092,47.3099,-122.197,2090,17424,40,40,0,1,0
405000.0,3,1.5,1010,7683,1.5,0,5,7,1010,98125,47.72,-122.318,1550,7271,61,61,0,0,0
675000.0,3,3.25,1720,1330,2.0,0,3,8,1030,98112,47.62,-122.309,1720,1520,10,10,0,1,0
375000.0,3,1.0,1230,9877,1.0,0,3,7,1230,98006,47.5745,-122.136,1240,9965,60,60,0,0,0
545000.0,3,1.75,1810,3000,1.5,0,4,7,1810,98107,47.6599,-122.363,1140,3000,111,111,0,0,0
489000.0,4,2.5,2170,4587,2.0,0,3,7,2170,98065,47.5396,-121.889,2170,5211,9,9,0,0,0
828200.0,4,2.75,3400,7081,2.0,0,3,9,3400,98006,47.5661,-122.123,3060,7081,13,13,0,0,0
1895000.0,5,2.25,3120,16672,2.0,0,4,9,3120,98004,47.6458,-122.219,3740,17853,45,45,0,0,0
474000.0,3,1.75,1530,8000,2.0,0,3,7,1530,98052,47.6971,-122.13,1530,7500,36,36,0,0,0
585000.0,4,2.5,2330,45860,2.0,0,3,9,2330,98075,47.5842,-121.992,2930,5020,25,25,0,0,0
449950.0,3,2.0,1880,3048,2.0,0,4,7,1880,98122,47.6031,-122.303,1680,3600,112,112,0,0,0
417000.0,2,1.0,920,6600,1.0,0,3,6,920,98118,47.5452,-122.27,1510,5944,11,95,1,0,0
440000.0,4,1.75,1920,7986,1.0,0,3,7,960,98125,47.7209,-122.318,1700,7452,62,62,0,1,0
495000.0,6,5.0,3440,4500,2.0,0,3,8,3280,98055,47.4871,-122.219,1400,5500,7,7,0,1,0
749950.0,4,2.75,2600,6050,2.0,0,5,8,1960,98116,47.5656,-122.4,1990,6050,65,65,0,1,0
363750.0,3,1.75,1726,197326,2.0,0,4,7,1726,98070,47.3484,-122.505,2114,99316,32,32,0,0,0
137000.0,3,1.0,950,7620,1.0,0,3,6,950,98106,47.5178,-122.346,1260,7620,60,60,0,0,0
242050.0,3,2.5,2170,9900,1.0,0,3,7,1690,98038,47.3634,-122.031,1420,10614,34,34,0,1,0
561000.0,4,2.5,2550,5395,2.0,0,3,8,2550,98065,47.5355,-121.874,2850,6109,14,14,0,0,0
855000.0,3,1.75,1900,4000,1.0,0,3,7,1300,98103,47.6854,-122.331,1880,4000,50,50,0,1,0
910000.0,4,2.5,3530,49222,2.0,0,4,9,3530,98072,47.7285,-122.112,3750,49222,29,29,0,0,0
282000.0,4,2.5,1785,2552,2.0,0,3,8,1785,98030,47.3582,-122.2,1691,2700,5,5,0,0,0
1695000.0,5,3.0,3320,5354,2.0,0,3,9,3320,98103,47.6542,-122.331,2330,4040,11,11,0,0,0
650000.0,4,1.75,2640,8215,1.0,0,4,7,1500,98008,47.5819,-122.125,2070,7875,48,48,0,1,0
1115000.0,4,2.5,3690,11191,1.0,0,4,10,2190,98199,47.6434,-122.412,3460,8160,64,64,0,1,1
500000.0,3,1.75,1690,48096,1.0,0,3,7,1690,98053,47.6745,-122.061,2070,35160,42,42,0,0,0
470000.0,3,1.75,2290,14800,1.0,0,3,8,1620,98155,47.7735,-122.273,2320,12474,49,49,0,1,0
625000.0,3,2.25,1920,9672,2.0,0,4,8,1920,98074,47.6233,-122.046,1950,10125,31,31,0,0,0
123300.0,3,1.0,1150,8050,1.5,0,4,7,1150,98032,47.374,-122.296,1360,8050,58,58,0,0,0
460000.0,3,1.75,1660,9900,2.0,0,3,8,1660,98033,47.6704,-122.184,1720,6600,36,36,0,0,0
539000.0,3,1.5,1740,12000,2.0,0,3,9,1740,98074,47.6276,-122.053,2580,12224,40,40,0,0,0
618250.0,4,3.25,2520,3360,1.5,0,4,8,1550,98115,47.6801,-122.315,1730,3360,83,83,0,1,0
450000.0,3,2.25,1660,10247,1.0,0,5,7,1130,98034,47.7262,-122.222,1680,7637,46,46,0,1,0
680000.0,4,1.0,2200,12137,1.0,0,4,8,1640,98028,47.7473,-122.261,3250,17153,59,59,0,1,1
655000.0,4,2.5,2990,5669,2.0,0,3,8,2990,98074,47.6119,-122.011,3110,5058,11,11,0,0,0
371000.0,3,1.75,1970,9512,1.0,0,3,8,1970,98058,47.4545,-122.146,2250,10573,47,47,0,0,0
299950.0,2,1.0,800,3000,1.0,0,3,6,800,98118,47.5602,-122.292,1640,3400,110,110,0,0,0
312900.0,4,2.5,1630,4473,2.0,0,3,7,1630,98038,47.3546,-122.015,1830,5082,11,11,0,0,0
515000.0,3,2.25,1920,11500,1.0,0,3,8,1920,98006,47.5498,-122.188,2260,8866,14,42,1,0,0
398500.0,4,2.5,2250,6064,2.0,0,3,8,2250,98056,47.4956,-122.174,1520,7840,10,10,0,0,0
150000.0,2,1.0,870,5700,1.0,0,4,6,870,98056,47.49800000000001,-122.17,1020,5700,57,57,0,0,0
322000.0,3,1.75,2200,12231,1.0,0,4,7,1250,98056,47.5076,-122.173,2200,9825,50,50,0,1,0
229900.0,3,1.75,1100,7224,1.0,0,3,7,1100,98032,47.3717,-122.277,1700,8447,33,33,0,0,0
335000.0,3,1.0,2320,6750,1.0,0,3,7,1160,98118,47.5327,-122.276,1230,6075,55,55,0,1,0
580000.0,3,3.25,1490,857,3.0,0,3,8,1220,98102,47.6357,-122.324,1550,1092,13,13,0,1,0
400000.0,3,1.0,1060,12000,1.0,0,3,7,1060,98133,47.7703,-122.35,1550,10500,63,63,0,0,0
518000.0,2,1.5,1140,1149,2.0,0,3,7,940,98122,47.6124,-122.314,1460,1149,14,14,0,1,0
202950.0,2,1.0,1060,5144,1.0,0,5,6,1060,98042,47.3613,-122.088,1130,5200,45,45,0,0,0
289950.0,3,2.5,1960,3480,2.0,0,3,7,1960,98056,47.4802,-122.18,2560,3500,10,10,0,0,0
1010000.0,4,3.5,3500,4080,2.0,0,3,9,2590,98115,47.6834,-122.292,2430,5100,11,11,0,1,1
650000.0,3,2.5,2350,3750,2.0,0,3,7,1740,98117,47.6767,-122.365,1590,4700,11,11,0,1,0
672500.0,4,2.5,3470,6651,2.0,0,3,9,3470,98065,47.5426,-121.879,2730,6179,9,9,0,0,0
338500.0,4,2.5,2717,4513,2.0,0,3,8,2717,98001,47.3373,-122.266,2550,4841,9,9,0,0,0
725000.0,3,1.5,1790,6000,1.5,0,4,7,1790,98115,47.6754,-122.325,1290,3500,111,111,0,0,0
589000.0,3,2.5,2660,206480,1.0,0,3,8,2660,98024,47.6042,-121.956,2660,206736,26,26,0,0,0
325000.0,2,1.5,1180,834,3.0,0,3,8,1180,98133,47.7074,-122.356,1180,1207,6,6,0,0,0
290700.0,3,2.5,1670,6666,2.0,0,4,7,1670,98038,47.3488,-122.033,1370,6170,22,22,0,0,0
513000.0,3,2.5,2150,161607,2.0,0,3,7,1330,98038,47.4178,-121.937,2400,207781,20,20,0,1,0
589000.0,3,2.5,2940,4799,1.0,0,3,9,1710,98033,47.6681,-122.184,2540,4616,18,18,0,1,0
725500.0,4,2.5,2790,74495,2.0,0,3,9,2790,98053,47.6628,-122.056,2790,24643,17,17,0,0,0
265000.0,3,1.75,2200,7200,1.0,0,3,8,1270,98032,47.3745,-122.276,1800,8000,52,52,0,1,0
780000.0,4,2.75,3420,6787,2.0,0,3,9,3420,98053,47.6962,-122.023,3450,6137,4,4,0,0,0
345000.0,3,1.5,1030,6969,1.0,0,4,6,1030,98108,47.5492,-122.3,1420,6000,93,93,0,0,0
480000.0,2,2.0,1140,12000,1.0,0,3,6,1140,98027,47.5277,-122.031,1880,6125,71,71,0,0,0
197000.0,3,1.75,1690,7735,1.0,0,4,7,1060,98001,47.3324,-122.28,1580,7503,38,38,0,1,0
569999.0,3,2.5,3080,13880,2.0,0,3,9,3080,98038,47.3726,-122.025,2780,15318,25,25,0,0,0
581000.0,3,2.5,2600,4438,2.0,0,3,7,2600,98053,47.6799,-122.034,2600,4904,10,10,0,0,0
520000.0,4,2.5,2900,4950,2.0,0,3,8,2900,98028,47.7717,-122.236,2590,4950,10,10,0,0,0
435000.0,3,2.5,3110,6000,1.0,0,3,8,1560,98106,47.5331,-122.353,2060,6000,48,48,0,1,1
315000.0,4,2.5,2780,3969,2.0,0,3,7,2780,98042,47.3992,-122.164,2260,4160,10,10,0,0,0
395000.0,3,1.5,1280,15028,1.0,0,3,7,1280,98074,47.6304,-122.035,1470,13698,33,33,0,0,0
775000.0,3,3.5,2690,104544,2.0,0,3,8,2690,98072,47.7717,-122.112,2300,81698,24,66,1,0,0
319950.0,3,2.5,1980,9907,2.0,0,3,8,1980,98022,47.1903,-122.013,2050,9907,23,23,0,0,0
335000.0,2,1.0,1800,8900,1.0,0,3,6,900,98168,47.51,-122.323,2040,10450,70,70,0,1,0
600000.0,4,2.5,2420,7744,2.0,0,3,9,2420,98056,47.534,-122.18,2820,11129,21,21,0,0,0
205000.0,3,1.0,1180,8240,1.0,0,4,7,1180,98003,47.3325,-122.321,1180,7840,47,47,0,0,0
470000.0,6,1.75,2490,8732,1.5,0,4,8,2490,98034,47.7252,-122.187,1840,8024,49,49,0,0,0
735000.0,4,2.5,2470,2550,3.0,0,3,8,2470,98117,47.6765,-122.389,1270,3060,10,10,0,0,0
375000.0,3,2.0,2240,5200,1.0,0,3,7,1630,98112,47.6191,-122.296,1470,3775,61,61,0,1,0
454000.0,2,1.0,880,6731,1.0,0,4,7,880,98116,47.5694,-122.395,1240,6731,64,64,0,0,0
440000.0,4,2.75,2030,56192,1.0,0,3,8,1550,98077,47.752,-122.073,2510,44866,35,35,0,1,0
1325000.0,4,2.25,2870,6280,1.5,0,4,9,1980,98112,47.6329,-122.31,2370,4760,109,109,0,1,0
325000.0,2,1.0,1120,6236,1.0,0,4,6,1120,98155,47.76300000000001,-122.291,1340,7784,61,61,0,0,0
340000.0,4,2.5,2170,19785,2.0,0,3,8,2170,98031,47.4034,-122.167,2280,8616,23,23,0,0,0
480000.0,4,1.0,2080,5500,1.0,0,3,7,1040,98117,47.6838,-122.386,1280,4000,73,73,0,1,0
780000.0,4,2.5,3090,12511,2.0,0,4,10,3090,98075,47.5932,-121.983,3100,10882,16,16,0,0,0
400000.0,4,1.75,1850,6480,1.0,0,4,7,1120,98108,47.5525,-122.313,1610,5040,56,56,0,1,0
1050000.0,3,2.5,3400,5119,2.0,0,3,8,2300,98115,47.6843,-122.305,1740,5969,0,0,0,1,0
219900.0,3,1.0,970,7742,1.0,0,4,6,970,98003,47.3173,-122.327,970,7650,47,47,0,0,0
562000.0,3,3.0,3290,80471,2.0,0,4,8,2330,98070,47.504,-122.464,1830,30494,39,39,0,1,1
780000.0,4,3.5,3720,213073,1.0,0,3,10,3720,98010,47.3216,-121.94,2190,59241,7,7,0,0,1
150000.0,3,1.0,1310,9612,1.0,0,3,7,960,98001,47.2958,-122.285,1310,9812,52,52,0,1,0
477000.0,3,2.5,2100,5060,2.0,0,3,7,2100,98108,47.563,-122.298,1520,2468,8,8,0,0,0
321027.0,4,2.25,2820,16770,1.0,0,4,8,1920,98023,47.3186,-122.364,2320,13850,49,49,0,1,0
535000.0,2,2.5,2730,7246,2.0,0,3,9,2730,98056,47.512,-122.175,3220,7214,16,16,0,0,0
309780.0,3,2.5,2242,4500,2.0,0,3,8,2242,98092,47.2583,-122.198,2009,4500,0,0,0,0,0
270000.0,3,2.0,1560,8853,1.0,0,3,7,1560,98058,47.4312,-122.171,1610,8750,47,47,0,0,0
423000.0,4,1.75,1730,7245,1.0,0,4,7,880,98007,47.5995,-122.144,1550,7245,60,60,0,1,0
280000.0,3,1.75,1590,7280,1.0,0,3,7,1140,98058,47.4288,-122.153,1590,9634,41,41,0,1,0
525000.0,4,2.5,2520,7731,2.0,0,3,9,2520,98155,47.7709,-122.297,2000,7704,20,20,0,0,0
315000.0,3,2.5,1660,10763,2.0,0,3,7,1660,98038,47.3812,-122.029,2010,7983,20,20,0,0,0
461000.0,3,1.75,1420,5170,1.0,0,4,7,1420,98007,47.6151,-122.145,2250,7700,51,51,0,0,0
290000.0,1,1.0,550,5700,1.0,0,2,6,550,98117,47.6846,-122.366,1100,4560,98,98,0,0,0
650000.0,4,2.5,2290,10186,2.0,0,3,8,2290,98008,47.6353,-122.124,2150,10186,29,29,0,0,0
756000.0,3,2.5,3560,8297,1.0,0,4,8,1650,98199,47.6473,-122.407,2760,8297,67,67,0,1,1
930000.0,3,2.5,3780,35273,1.5,0,3,10,3780,98072,47.7499,-122.119,3450,35273,28,28,0,0,0
375000.0,3,2.5,1670,7740,1.0,0,3,7,1130,98126,47.5222,-122.37,1220,7740,40,40,0,1,0
679950.0,3,2.5,2230,3939,2.0,0,3,8,2230,98133,47.73,-122.335,2230,4200,1,1,0,0,0
349000.0,4,2.5,1800,7620,2.0,0,3,8,1800,98055,47.4346,-122.201,1800,6879,19,19,0,0,0
277554.0,5,2.25,2350,13000,1.0,0,3,7,2350,98178,47.4939,-122.256,1570,11440,53,53,0,0,0
349950.0,5,2.5,2250,7176,1.0,0,3,7,1310,98055,47.4486,-122.194,1550,9081,32,32,0,1,0
875000.0,2,2.5,2720,4913,1.0,0,4,8,1700,98199,47.6384,-122.404,2520,5303,79,79,0,1,1
580000.0,4,2.25,2610,7700,1.0,0,3,8,1700,98027,47.5659,-122.089,2260,8266,37,37,0,1,0
318000.0,5,2.5,2820,9956,1.0,0,4,7,1410,98168,47.4715,-122.33,2700,9956,47,47,0,1,0
219000.0,3,1.0,1080,10639,1.5,0,3,7,1080,98002,47.3171,-122.219,1470,10600,61,61,0,0,0
565000.0,3,2.75,2390,9966,1.0,0,5,8,1360,98006,47.5433,-122.185,2140,10713,37,37,0,1,0
220000.0,2,1.0,840,9000,1.0,0,5,6,840,98168,47.5033,-122.329,1350,10400,64,64,0,0,0
522000.0,3,1.0,1150,7080,1.0,0,3,7,1150,98125,47.7106,-122.288,1490,7921,62,62,0,0,0
710000.0,4,3.5,2850,2910,2.0,0,3,8,1970,98115,47.6855,-122.321,1460,3880,19,110,1,1,1
770000.0,7,2.25,3260,8145,2.0,0,5,8,3260,98008,47.6336,-122.115,2340,8145,47,47,0,0,0
420850.0,1,1.0,960,40946,1.0,0,5,5,960,98014,47.6951,-121.864,1320,20350,69,69,0,0,0
995000.0,3,2.25,3200,3800,2.0,0,5,9,2650,98102,47.63800000000001,-122.317,2400,3900,100,100,0,1,0
582500.0,2,1.0,1140,23779,1.5,0,3,6,1140,98033,47.6948,-122.172,2940,8417,49,49,0,0,0
650000.0,10,2.0,3610,11914,2.0,0,4,7,3010,98006,47.5705,-122.175,2040,11914,56,56,0,1,0
253500.0,3,1.0,1220,20400,1.0,0,5,6,1220,98022,47.2063,-122.023,1640,53578,55,55,0,0,0
1040890.0,5,4.0,4180,7232,2.0,0,3,9,4180,98052,47.7049,-122.125,3570,6054,0,0,0,0,0
322500.0,4,2.5,1940,7107,2.0,0,3,7,1940,98038,47.3843,-122.032,1850,5705,14,14,0,0,0
526000.0,3,2.25,2000,18099,1.0,0,4,8,1250,98006,47.5443,-122.18,2060,12000,37,37,0,1,0
653000.0,2,1.5,1290,5141,1.0,0,4,7,1050,98115,47.6878,-122.29,1290,5406,68,68,0,1,0
554000.0,3,2.5,2140,4126,2.0,0,3,8,1960,98027,47.5368,-122.073,2280,2615,10,10,0,1,0
1025000.0,5,3.5,5050,16500,2.0,0,3,11,5050,98075,47.5863,-121.967,4570,16500,13,13,0,0,1
345500.0,4,2.5,2160,9682,2.0,0,3,8,2160,98031,47.4106,-122.204,1770,9600,15,15,0,0,0
526000.0,3,3.25,1220,1281,2.0,0,3,8,930,98105,47.67,-122.317,1303,3810,0,0,0,1,0
128000.0,2,1.0,980,5393,1.0,0,3,6,980,98042,47.3674,-122.081,980,5200,45,45,0,0,0
360000.0,5,2.5,2880,6902,1.0,0,3,8,1680,98058,47.4332,-122.144,2080,5586,7,38,1,1,0
770000.0,4,3.5,3680,2242,2.5,0,3,9,2670,98112,47.6192,-122.307,1350,1288,7,84,1,1,0
860000.0,4,3.5,3380,8098,1.0,0,5,9,1690,98033,47.6839,-122.19,1890,8400,62,62,0,1,1
251750.0,3,2.0,1320,7200,1.0,0,5,7,1320,98031,47.3947,-122.174,1540,7200,39,39,0,0,0
199000.0,4,2.0,1440,9477,1.0,0,3,5,1440,98056,47.5093,-122.182,1440,9546,71,71,0,0,0
1105000.0,5,2.75,3300,7560,2.0,0,3,10,3300,98052,47.6467,-122.118,3150,8580,7,7,0,0,0
1600000.0,4,3.5,4060,9486,2.0,0,3,10,4060,98033,47.6634,-122.2,2410,9486,9,9,0,0,0
